id,conversation,username,text,retweets,favorites,date,batch
920476879378771968,920476879378771968,michellercole,weighed in tonight . thank you holly franko . haven ’ t we all ?,0,0,2017-10-17,batch_200.json
920715186763218945,920715186763218945,goducksgirl,thanks for being so brave and sharing your story . i ’ m so sorry you had to endure what you did from that horrible man .,0,0,2017-10-18,batch_200.json
919776186393182210,919775942498713600,CindyAdvocacy,to <elongated> . <repeated> that s sad . of course you matter . your matters .,0,1,2017-10-16,batch_200.json
919775922957385728,919775922957385728,CindyAdvocacy,11 years old  - contractor working at a neighbors . judge let him off . said you have your whole life ahead of you .,1,2,2017-10-16,batch_200.json
919808955479502848,919808955479502848,Its_The_Schmitt,this thing in facebook isn ’ t accomplishing anything but trying to get sympathy likes for yourself . stop being selfish  - do something .,0,2,2017-10-16,batch_200.json
925571256136687617,925571256136687617,FranckJocktane,top story : how could move from social campaign to social change  - cnn … see more …,0,0,2017-10-31,batch_200.json
919868131362742273,919867622606303232,nicknack013,and now they ’ reply married . you ’ ve tried several times to plead your case but she won ’ t hear it .,0,1,2017-10-16,batch_200.json
920846453915795458,920846453915795458,EvangelineEA,we live in a society where our women aren t protected . we aren t safe . how fucked up is it that i should be on guard while instant  message running ?,0,2,2017-10-18,batch_200.json
920846036595175424,920846036595175424,EvangelineEA,i usually never run in the dark — to protect myself — tonight i did . i had to look over my shoulder the entire time .,0,1,2017-10-18,batch_200.json
919708431816179712,919708431816179712,ymo_10,working for the day when a safer world exists for us all to walk freely in no matter what we wear how we look,0,1,2017-10-15,batch_200.json
919761545516662784,919761545516662784,eventerjo,me too . and was there for me .,0,3,2017-10-15,batch_200.json
930586128825991169,930586128825991169,goinswc29,.  - all women n america treated fairly including female vp n co !,0,0,2017-11-14,batch_200.json
930586012358545408,930586012358545408,Ucla444,if you see think pc run amuck . if you see & think what  the  fuck ? my empathic tough  luck is open to you in an effort to understand your point  of  view . <repeated> . <repeated> just know that in non violence being kind is not being nice so come correct or pay the,7,6,2017-11-14,batch_200.json
930585965533556737,930585965533556737,ChristaTwinkle,sad but true i need someone from unl that tweeted . i know you are out there . <repeated> you don 't have to be named,0,0,2017-11-14,batch_200.json
930585941990711297,930585941990711297,45pictures,(  1971 song lyrics ) five man electrical band ~ absolutely right . <repeated> and i was wrong ( and here it is  2017 ) such very important lyrics for some in the entertainment industry …,0,0,2017-11-14,batch_200.json
930585885522849792,930585885522849792,denillabean,nicolas cage marks himself “ safe ” during hollywood witch hunt …,2,1,2017-11-14,batch_200.json
930585880179412992,930585880179412992,mcbc,<money> million in payout to congressional harrassment victims in the past  10  -  15 years . …,0,0,2017-11-14,batch_200.json
930585859992285184,930562560507695104,The8treGirl,dear god thunder bolts . large powerful thunder bolts . well all pitch in to clean up the collateral mess . sincerely someone who can say,1,2,2017-11-14,batch_200.json
930585830527242240,930469891034853376,BurrissGail,dear ms . winfrey instant  message  67 mom of  4 retired and  10 years ago i woke up from a  5 night  - mare i wrote the the molested smile .,1,0,2017-11-14,batch_200.json
930585805365460993,930585805365460993,KristinRaworth,coming up at <time> is it right for a popular radio host to perpetuate the myth of false reporting ? …,4,4,2017-11-14,batch_200.json
930585749224935426,930585749224935426,PhilliesSweetie,thank you for lighting the way for the rest of us to be free to acknowledge that it s not okay & that we have a voice . you helped me & countless others speak our story .,1,2,2017-11-14,batch_200.json
930585465580937216,930584819075092481,EduAfs_,women don 't always speak out because of the institutions of power they re up against . it s not easy speaking publicly of your experiences when death is a very real consequence .,2,4,2017-11-14,batch_200.json
930585453001981952,930571465870729216,nancylevine,elizabeth perkins holds sign naming james woods at l . a . march …,2,15,2017-11-14,batch_200.json
930585440813506560,930406717371899905,MrsAltham,i can ’ t wait to read it . that synopsis sounds pretty timely . hbb meg !,0,1,2017-11-14,batch_200.json
930585238689914880,930585238689914880,SarahKBOI,how the movement is starting conversations and creating change in the treasure valley . full story :,1,0,2017-11-14,batch_200.json
930585039099912192,930573828706594816,MirWriter,yeah he s wrong . weinstein has suffered but he is way past due on that .  4 decades past due . justice delayed is justice denied some say . but hey better delayed than not at all . i support from the start because speaking must be made safer .,1,0,2017-11-14,batch_200.json
930584897152081920,930584897152081920,cbaileynews,- the power behind the hashtag part  1 is now online ! women in north central florida share their . <repeated>,2,2,2017-11-14,batch_200.json
930584886146105344,930584886146105344,WCJB20,- the power behind the hashtag part  1 is now online ! women in north central florida share their testimonies regarding sex assault and harassment . …,2,2,2017-11-14,batch_200.json
930584819075092481,930584819075092481,EduAfs_,‘ for decades we have created cinema where harassment is depicted as love . ’ this very simply shows how sexual abuse is primarily rooted in regressive cultural behaviours sexual glorification media objectification and stereotypes toward of women . …,181,252,2017-11-14,batch_200.json
930584806802509824,930457595353223168,SallySellers54,looking forward to you ’ reply swearing into our us senate !,0,1,2017-11-14,batch_200.json
930584674765643776,930584674765643776,ADLAUST,crazy comparison . rape allegations or any other crime should be questioned . calling a woman a slut or a whore is not criminal . that of course doesn ’ t make it okay . just like generalizing all men and calling them predators isn ’ t okay . <repeated> …,0,0,2017-11-14,batch_200.json
930584650845650944,930584650845650944,ronaldkd,got to question the honestly and agenda of all these victims coming forward now . <repeated> and then without naming names is even more suspicious .,2,1,2017-11-14,batch_200.json
930584635784028160,930584635784028160,Bluelarksong,is there any man out there in a position of power that hasn t abused it to sexually harassed or abuse a woman at least once ? instant  message asking for my whole gender . cause instant  message loosing faith out here . <repeated> i know there must be some good men . there just must be .,1,5,2017-11-14,batch_200.json
930584473288302593,930234828917821441,2duckfeet,i watched this interview this morning . i was touched when the host apologized to heather . so few people are willing to do that these days . apologies and admitting you were wrong goes a long way . thank you heather and to your son for speaking out,0,1,2017-11-14,batch_200.json
930584182870433792,930584182870433792,SarahMcLachlan,enjoyed sitting down with on and to discuss being a woman in the music industry and the movement ! xo s,28,150,2017-11-14,batch_200.json
930584165019512832,930584165019512832,ABOGADOSTWITERO,local workplace violence expert reveals for the first time,0,0,2017-11-14,batch_200.json
930584090956275712,929903847148883968,ImmaJuJu,thank you for coming forward and sharing your story ! i hope it emboldens more people to share their story .,0,5,2017-11-14,batch_200.json
930584068135313408,930584068135313408,_InsanityLaughs,knowing how hard it is to talk about it i am full of respect and admiration for anyone who did .,1,0,2017-11-14,batch_200.json
930583947490111488,930583947490111488,marthakreeger,again . do you believe me becomes the question all your daughters your sisters and your mother s are waiting for you to answer . how you reply to these women in this case is all that matters . live your truth . …,0,0,2017-11-14,batch_200.json
930583790392565760,930583790392565760,Vic_Stone1,i know what it s like to be sexually harassed & to be touched by someone in a position of power without asking or wanting it . i can still feel the sickening feeling in my stomach . i stand with all the victims . men & women .,1,0,2017-11-14,batch_200.json
930583733014540288,930560225563893760,DaintyBrighton,i tweeted last month and am horrified with what is going on . and dems do not come out of this clean either way . if allegations are true they are still exploiting victims for the sake of politics . they don 't care about the victims or the victims reputations .,0,0,2017-11-14,batch_200.json
930583718179233792,930583718179233792,airforcepam,thank you for believing these women emboldened by the campaign that has helped so many men & women to speak about their sexual abuse stories we have to bring all these stories forward to change the accepted culture and make things better for the future …,1,0,2017-11-14,batch_200.json
930583663284064256,930583663284064256,Mellie_Benz,an old man just asked another stranger and me if we wanted to have a  3  - some because we both were looking at ménage à trois wine . just getting my daily dose of,0,1,2017-11-14,batch_200.json
930583626126782464,930583626126782464,Campaignmag,my experience killed every particle of love i had for advertising : one female creative shares her story of abuse,42,48,2017-11-14,batch_200.json
930583607600664578,930583607600664578,SnTwisted,join the conversation about rape culture in senegal . …,0,2,2017-11-14,batch_200.json
